Disease Name,Cases,Location Name,Country Code,Region Type,Lattitude,Longitude,Region Boundary,TimeStampStart,TimeStampEnd,Source File
Enteric Fever,1,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,2,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,0,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,1,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,1,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,1,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,3,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,1,Jaffna,LKA,city,9.65876,80.01907,"{'west': 79.99777, 'south': 9.646, 'east': 80.05758, 'north': 9.69279}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,1,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Kilinochchi,LKA,city,9.40854,80.40766,"{'west': 80.35301, 'south': 9.30657, 'east': 80.45792, 'north': 9.4388}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Mannar,LKA,city,8.98508,79.90976,"{'west': 79.89545, 'south': 8.96972, 'east': 79.92752, 'north': 8.99724}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Vavuniya,LKA,city,8.75888,80.49993,"{'west': 80.40041, 'south': 8.71375, 'east': 80.55008, 'north': 8.8121}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Mullaitivu,LKA,city,9.26533,80.8115,"{'west': 80.7902, 'south': 9.20712, 'east': 80.84548, 'north': 9.28467}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,13,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,1,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,1,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,1,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Batticaloa,LKA,city,7.72066,81.6955,"{'west': 81.65274, 'south': 7.70261, 'east': 81.7078, 'north': 7.76642}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,6,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,1,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,2,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leishmaniasis,0,Ampara,LKA,city,7.29173,81.67835,"{'west': 81.62709, 'south': 7.27196, 'east': 81.71644, 'north': 7.32984}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,6,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,2,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Typhus Fever,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Viral Hepatitis,1,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Human Rabies,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Chickenpox,6,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Meningitis,0,Trincomalee,LKA,city,8.57743,81.22461,"{'west': 81.20242, 'south': 8.53133, 'east': 81.24647, 'north': 8.59751}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dengue Fever,38,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Dysentery,4,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Encephalitis,1,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Enteric Fever,1,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Food Poisoning,0,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
Leptospirosis,25,Kurunegala,LKA,city,7.48886,80.36227,"{'west': 80.32385, 'south': 7.4446, 'east': 80.38056, 'north': 7.50899}",11-Aug-2023 00:00:00,18-Aug-2023 00:00:00,Data/Sri Lanka Weekly Reports/en_6592f6eec67ef_Vol_50_no_34-english.pdf
